id,col_key,col_bool,col_value
1627,A971hmwwXKSMCUh,True,0.51049227
1525,0C8NOuocYR,False,0.92079586
1506,EfUQ6DIOpbkhI2dvW,True,0.6692676
1883,HzVbQk7gWmH6,False,0.13097137
1759,pRqw8E0qK4,True,0.7207628
1192,1Ueyu3oV6XLL0,True,0.6408737
1699,8ipERPr9HpwT,True,0.3659184
1283,v8YjQXj,False,0.5097597
1208,UameWzlzuUSMWMG0V,False,0.1739344
1597,2pdy6GQ6jvi1,False,0.5380674943104439
1958,BR0LfJApbzGI,True,0.6957114951726191
1177,gdGWUIb66xln,True,0.8125961172697107
1535,Jzb4um00lgSk,False,0.7970197830776656
1561,L0CzDjunlE2T,False,0.546206066140267
1165,ghebVZTa9iNp,False,0.9543530831693131
1242,ASU7UlbraMrP,True,0.2285272981766816
1019,n93Gfqm9Y6Na,True,0.44314361692154913
1083,VhVX0VfeQClA,False,0.22191313014039404
1679,2MkDHdxZnNpC,True,0.16295754991013156
1277,aokZtsm5ChBe,True,0.4521449438708688
